"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","total_tests","new_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_boosters","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","total_boosters_per_hundred","new_vaccinations_smoothed_per_million","new_people_vaccinated_smoothed","new_people_vaccinated_smoothed_per_hundred","stringency_index","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index","population","excess_mortality_cumulative_absolute","excess_mortality_cumulative","excess_mortality","excess_mortality_cumulative_per_million"
"KOR","Asia","South Korea",2023-09-08,34436542,0,36677.429,35812,0,0,665022.6,0,708.298,691.585,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2023-09-09,34436542,0,36677.429,35812,0,0,665022.6,0,708.298,691.585,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2023-09-10,34571873,135331,19333,35934,122,17.429,667636.06,2613.45,373.35,693.941,2.356,0.337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,TRUE,TRUE,TRUE,TRUE
"KOR","Asia","South Korea",2023-09-11,34571873,0,19333,35934,0,17.429,667636.06,0,373.35,693.941,0,0.337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2023-09-12,34571873,0,19333,35934,0,17.429,667636.06,0,373.35,693.941,0,0.337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2023-09-13,34571873,0,19333,35934,0,17.429,667636.06,0,373.35,693.941,0,0.337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2023-09-14,34571873,0,19333,35934,0,17.429,667636.06,0,373.35,693.941,0,0.337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2023-09-15,34571873,0,19333,35934,0,17.429,667636.06,0,373.35,693.941,0,0.337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2023-09-16,34571873,0,19333,35934,0,17.429,667636.06,0,373.35,693.941,0,0.337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2023-09-17,34571873,0,0,35934,0,0,667636.06,0,0,693.941,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,TRUE,TRUE,TRUE,TRUE
"KOR","Asia","South Korea",2023-09-18,34571873,0,0,35934,0,0,667636.06,0,0,693.941,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2023-09-19,34571873,0,0,35934,0,0,667636.06,0,0,693.941,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2023-09-20,34571873,0,0,35934,0,0,667636.06,0,0,693.941,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2023-09-21,34571873,0,0,35934,0,0,667636.06,0,0,693.941,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2023-09-22,34571873,0,0,35934,0,0,667636.06,0,0,693.941,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2023-09-23,34571873,0,0,35934,0,0,667636.06,0,0,693.941,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2023-09-24,34571873,0,0,35934,0,0,667636.06,0,0,693.941,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,TRUE,TRUE,TRUE,TRUE
"KOR","Asia","South Korea",2023-09-25,34571873,0,0,35934,0,0,667636.06,0,0,693.941,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2023-09-26,34571873,0,0,35934,0,0,667636.06,0,0,693.941,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2023-09-27,34571873,0,0,35934,0,0,667636.06,0,0,693.941,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2023-09-28,34571873,0,0,35934,0,0,667636.06,0,0,693.941,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2023-09-29,34571873,0,0,35934,0,0,667636.06,0,0,693.941,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2023-09-30,34571873,0,0,35934,0,0,667636.06,0,0,693.941,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2023-10-01,34571873,0,0,35934,0,0,667636.06,0,0,693.941,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,TRUE,TRUE,TRUE,TRUE
"KOR","Asia","South Korea",2023-10-02,34571873,0,0,35934,0,0,667636.06,0,0,693.941,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2023-10-03,34571873,0,0,35934,0,0,667636.06,0,0,693.941,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2023-10-04,34571873,0,0,35934,0,0,667636.06,0,0,693.941,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2023-10-05,34571873,0,0,35934,0,0,667636.06,0,0,693.941,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2023-10-06,34571873,0,0,35934,0,0,667636.06,0,0,693.941,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2023-10-07,34571873,0,0,35934,0,0,667636.06,0,0,693.941,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2023-10-08,34571873,0,0,35934,0,0,667636.06,0,0,693.941,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2023-10-09,34571873,0,0,35934,0,0,667636.06,0,0,693.941,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2023-10-10,34571873,0,0,35934,0,0,667636.06,0,0,693.941,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2023-10-11,34571873,0,0,35934,0,0,667636.06,0,0,693.941,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2023-10-12,34571873,0,0,35934,0,0,667636.06,0,0,693.941,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2023-10-13,34571873,0,0,35934,0,0,667636.06,0,0,693.941,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2023-10-14,34571873,0,0,35934,0,0,667636.06,0,0,693.941,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2023-10-15,34571873,0,0,35934,0,0,667636.06,0,0,693.941,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2023-10-16,34571873,0,0,35934,0,0,667636.06,0,0,693.941,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2023-10-17,34571873,0,0,35934,0,0,667636.06,0,0,693.941,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2023-10-18,34571873,0,0,35934,0,0,667636.06,0,0,693.941,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2023-10-19,34571873,0,0,35934,0,0,667636.06,0,0,693.941,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2023-10-20,34571873,0,0,35934,0,0,667636.06,0,0,693.941,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2023-10-21,34571873,0,0,35934,0,0,667636.06,0,0,693.941,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2023-10-22,34571873,0,0,35934,0,0,667636.06,0,0,693.941,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2023-10-23,34571873,0,0,35934,0,0,667636.06,0,0,693.941,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2023-10-24,34571873,0,0,35934,0,0,667636.06,0,0,693.941,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2023-10-25,34571873,0,0,35934,0,0,667636.06,0,0,693.941,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2023-10-26,34571873,0,0,35934,0,0,667636.06,0,0,693.941,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2023-10-27,34571873,0,0,35934,0,0,667636.06,0,0,693.941,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2023-10-28,34571873,0,0,35934,0,0,667636.06,0,0,693.941,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2023-10-29,34571873,0,0,35934,0,0,667636.06,0,0,693.941,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2023-10-30,34571873,0,0,35934,0,0,667636.06,0,0,693.941,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2023-10-31,34571873,0,0,35934,0,0,667636.06,0,0,693.941,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2023-11-01,34571873,0,0,35934,0,0,667636.06,0,0,693.941,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2023-11-02,34571873,0,0,35934,0,0,667636.06,0,0,693.941,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2023-11-03,34571873,0,0,35934,0,0,667636.06,0,0,693.941,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2023-11-04,34571873,0,0,35934,0,0,667636.06,0,0,693.941,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
"KOR","Asia","South Korea",2023-11-05,34571873,0,0,35934,0,0,667636.06,0,0,693.941,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527.967,43.4,13.914,8.622,35938.374,FALSE,85.998,6.8,TRUE,TRUE,NA,12.27,83.03,0.916,51815808,NA,NA,NA,NA
